2021-08-08 21:11:47,058 - log - INFO - 
2021-08-08 21:16:21,567 - log - INFO - 第 1111 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 38 条数据
2021-08-08 21:16:21,675 - log - INFO - 第 1112 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 1388 条数据
2021-08-08 21:16:21,848 - log - INFO - 第 1113 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 0 条数据
2021-08-08 21:16:21,942 - log - INFO - 第 1114 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 192 条数据
2021-08-08 21:16:22,119 - log - INFO - 第 1115 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 21 条数据
2021-08-08 21:16:22,217 - log - INFO - 第 1117 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 633 条数据
2021-08-08 21:16:22,407 - log - INFO - 第 1118 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 690 条数据
2021-08-08 21:16:22,582 - log - INFO - 第 1120 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:22,744 - log - INFO - 第 1121 号筛选条件(类别1)耗时 0.16 秒, 筛选结果为 608 条数据
2021-08-08 21:16:22,923 - log - INFO - 第 1122 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:23,018 - log - INFO - 第 1123 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 221 条数据
2021-08-08 21:16:23,195 - log - INFO - 第 1124 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:23,289 - log - INFO - 第 1125 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 131 条数据
2021-08-08 21:16:23,470 - log - INFO - 第 1126 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 454 条数据
2021-08-08 21:16:23,578 - log - INFO - 第 1127 号筛选条件(类别1)耗时 0.02 秒, 筛选结果为 0 条数据
2021-08-08 21:16:23,667 - log - INFO - 第 1128 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:23,764 - log - INFO - 第 1130 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 89 条数据
2021-08-08 21:16:23,942 - log - INFO - 第 1131 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:24,034 - log - INFO - 第 1132 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 23 条数据
2021-08-08 21:16:24,208 - log - INFO - 第 1133 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 90 条数据
2021-08-08 21:16:24,389 - log - INFO - 第 1134 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 55 条数据
2021-08-08 21:16:24,487 - log - INFO - 第 1135 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 48 条数据
2021-08-08 21:16:24,588 - log - INFO - 第 1136 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 38 条数据
2021-08-08 21:16:24,684 - log - INFO - 第 1137 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 205 条数据
2021-08-08 21:16:24,862 - log - INFO - 第 1138 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 151 条数据
2021-08-08 21:16:25,041 - log - INFO - 第 1139 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:25,136 - log - INFO - 第 1141 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:25,312 - log - INFO - 第 1143 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:25,489 - log - INFO - 第 1144 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 120 条数据
2021-08-08 21:16:25,589 - log - INFO - 第 1145 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 68 条数据
2021-08-08 21:16:25,764 - log - INFO - 第 1146 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 16 条数据
2021-08-08 21:16:25,862 - log - INFO - 第 1147 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 478 条数据
2021-08-08 21:16:26,044 - log - INFO - 第 1148 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-08 21:16:26,137 - log - INFO - 第 1149 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-08 21:16:26,232 - log - INFO - 第 1150 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 70 条数据
2021-08-08 21:16:26,327 - log - INFO - 第 1151 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 49 条数据
2021-08-08 21:16:26,508 - log - INFO - 第 1152 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 469 条数据
2021-08-08 21:16:26,685 - log - INFO - 第 1153 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 45 条数据
2021-08-08 21:16:26,779 - log - INFO - 第 1154 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 197 条数据
2021-08-08 21:16:26,958 - log - INFO - 第 1155 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 272 条数据
2021-08-08 21:16:27,137 - log - INFO - 第 1156 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 281 条数据
2021-08-08 21:16:27,315 - log - INFO - 第 1157 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 59 条数据
2021-08-08 21:16:27,412 - log - INFO - 第 1158 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 271 条数据
2021-08-08 21:16:27,592 - log - INFO - 第 1159 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 100 条数据
2021-08-08 21:16:27,685 - log - INFO - 第 1160 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:27,781 - log - INFO - 第 1161 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 51 条数据
2021-08-08 21:16:27,963 - log - INFO - 第 1162 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 157 条数据
2021-08-08 21:16:28,141 - log - INFO - 第 1163 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 81 条数据
2021-08-08 21:16:28,298 - log - INFO - 第 1165 号筛选条件(类别1)耗时 0.15 秒, 筛选结果为 191 条数据
2021-08-08 21:16:28,475 - log - INFO - 第 1166 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-08 21:16:28,571 - log - INFO - 第 1167 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 49 条数据
2021-08-08 21:16:28,747 - log - INFO - 第 1168 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 10 条数据
2021-08-08 21:16:28,845 - log - INFO - 第 1170 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:28,944 - log - INFO - 第 1171 号筛选条件(类别3)耗时 0.09 秒, 筛选结果为 198 条数据
2021-08-08 21:16:29,036 - log - INFO - 第 1172 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:29,130 - log - INFO - 第 1174 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:29,228 - log - INFO - 第 1175 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 251 条数据
2021-08-08 21:16:29,407 - log - INFO - 第 1176 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-08 21:16:29,503 - log - INFO - 第 1178 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 99 条数据
2021-08-08 21:16:29,607 - log - INFO - 第 1179 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 385 条数据
2021-08-08 21:16:29,784 - log - INFO - 第 1180 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 10 条数据
2021-08-08 21:16:29,880 - log - INFO - 第 1181 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-08 21:16:29,977 - log - INFO - 第 1182 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 21 条数据
2021-08-08 21:16:30,076 - log - INFO - 第 1183 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 202 条数据
2021-08-08 21:16:30,257 - log - INFO - 第 1184 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 105 条数据
2021-08-08 21:16:30,436 - log - INFO - 第 1185 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:30,530 - log - INFO - 第 1186 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 50 条数据
2021-08-08 21:16:30,627 - log - INFO - 第 1187 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 81 条数据
2021-08-08 21:16:30,809 - log - INFO - 第 1188 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 70 条数据
2021-08-08 21:16:30,992 - log - INFO - 第 1189 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 41 条数据
2021-08-08 21:16:31,087 - log - INFO - 第 1190 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 48 条数据
2021-08-08 21:16:31,186 - log - INFO - 第 1191 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 120 条数据
2021-08-08 21:16:31,365 - log - INFO - 第 1192 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 70 条数据
2021-08-08 21:16:31,542 - log - INFO - 第 1193 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 49 条数据
2021-08-08 21:16:31,639 - log - INFO - 第 1194 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:31,818 - log - INFO - 第 1195 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-08 21:16:31,914 - log - INFO - 第 1196 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 90 条数据
2021-08-08 21:16:32,095 - log - INFO - 第 1197 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 179 条数据
2021-08-08 21:16:32,274 - log - INFO - 第 1198 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 10 条数据
2021-08-08 21:16:32,374 - log - INFO - 第 1199 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:32,551 - log - INFO - 第 1200 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 50 条数据
2021-08-08 21:16:32,646 - log - INFO - 第 1201 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:32,740 - log - INFO - 第 1202 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-08 21:16:32,916 - log - INFO - 第 1203 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 512 条数据
2021-08-08 21:16:33,079 - log - INFO - 第 1204 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 37 条数据
2021-08-08 21:16:33,267 - log - INFO - 第 1205 号筛选条件(类别1)耗时 0.18 秒, 筛选结果为 3119 条数据
2021-08-08 21:16:33,433 - log - INFO - 第 1206 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:33,533 - log - INFO - 第 1207 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 203 条数据
2021-08-08 21:16:33,712 - log - INFO - 第 1208 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 10 条数据
2021-08-08 21:16:33,813 - log - INFO - 第 1209 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 519 条数据
2021-08-08 21:16:34,002 - log - INFO - 第 1210 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:34,105 - log - INFO - 第 1211 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 727 条数据
2021-08-08 21:16:34,291 - log - INFO - 第 1212 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:34,387 - log - INFO - 第 1213 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:34,568 - log - INFO - 第 1214 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 61 条数据
2021-08-08 21:16:34,671 - log - INFO - 第 1215 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 320 条数据
2021-08-08 21:16:34,851 - log - INFO - 第 1216 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:35,033 - log - INFO - 第 1217 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:35,130 - log - INFO - 第 1218 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:35,236 - log - INFO - 第 1219 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 752 条数据
2021-08-08 21:16:35,422 - log - INFO - 第 1220 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 151 条数据
2021-08-08 21:16:35,604 - log - INFO - 第 1221 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 220 条数据
2021-08-08 21:16:35,789 - log - INFO - 第 1222 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 110 条数据
2021-08-08 21:16:35,977 - log - INFO - 第 1223 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 21 条数据
2021-08-08 21:16:36,076 - log - INFO - 第 1224 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 170 条数据
2021-08-08 21:16:36,258 - log - INFO - 第 1225 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:36,364 - log - INFO - 第 1226 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 642 条数据
2021-08-08 21:16:36,547 - log - INFO - 第 1227 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 70 条数据
2021-08-08 21:16:36,647 - log - INFO - 第 1228 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-08 21:16:36,745 - log - INFO - 第 1229 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 21 条数据
2021-08-08 21:16:36,846 - log - INFO - 第 1230 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 100 条数据
2021-08-08 21:16:37,030 - log - INFO - 第 1231 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:37,126 - log - INFO - 第 1232 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:37,224 - log - INFO - 第 1234 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:37,410 - log - INFO - 第 1235 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 41 条数据
2021-08-08 21:16:37,509 - log - INFO - 第 1236 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 50 条数据
2021-08-08 21:16:37,692 - log - INFO - 第 1237 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 70 条数据
2021-08-08 21:16:37,791 - log - INFO - 第 1238 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 70 条数据
2021-08-08 21:16:37,889 - log - INFO - 第 1239 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:38,075 - log - INFO - 第 1240 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 400 条数据
2021-08-08 21:16:38,260 - log - INFO - 第 1241 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 109 条数据
2021-08-08 21:16:38,360 - log - INFO - 第 1242 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:38,458 - log - INFO - 第 1244 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:38,642 - log - INFO - 第 1245 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:38,744 - log - INFO - 第 1246 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 340 条数据
2021-08-08 21:16:38,928 - log - INFO - 第 1247 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:39,025 - log - INFO - 第 1248 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:39,126 - log - INFO - 第 1249 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 168 条数据
2021-08-08 21:16:39,314 - log - INFO - 第 1250 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 20 条数据
2021-08-08 21:16:39,413 - log - INFO - 第 1251 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 68 条数据
2021-08-08 21:16:39,596 - log - INFO - 第 1252 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 11 条数据
2021-08-08 21:16:39,711 - log - INFO - 第 1253 号筛选条件(类别2)耗时 0.11 秒, 筛选结果为 50 条数据
2021-08-08 21:16:39,815 - log - INFO - 第 1254 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 50 条数据
2021-08-08 21:16:39,919 - log - INFO - 第 1255 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 80 条数据
2021-08-08 21:16:40,103 - log - INFO - 第 1256 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:40,201 - log - INFO - 第 1257 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 90 条数据
2021-08-08 21:16:40,386 - log - INFO - 第 1258 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:40,554 - log - INFO - 第 1259 号筛选条件(类别1)耗时 0.16 秒, 筛选结果为 800 条数据
2021-08-08 21:16:40,740 - log - INFO - 第 1260 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 10 条数据
2021-08-08 21:16:40,837 - log - INFO - 第 1261 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:41,028 - log - INFO - 第 1262 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 701 条数据
2021-08-08 21:16:41,214 - log - INFO - 第 1263 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 50 条数据
2021-08-08 21:16:41,315 - log - INFO - 第 1264 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 280 条数据
2021-08-08 21:16:41,500 - log - INFO - 第 1265 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:41,597 - log - INFO - 第 1266 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 20 条数据
2021-08-08 21:16:41,784 - log - INFO - 第 1267 号筛选条件(类别2)耗时 0.1 秒, 筛选结果为 30 条数据
2021-08-08 21:16:41,883 - log - INFO - 第 1269 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 90 条数据
2021-08-08 21:16:41,991 - log - INFO - 第 1270 号筛选条件(类别1)耗时 0.1 秒, 筛选结果为 522 条数据
2021-08-08 21:16:42,176 - log - INFO - 第 1271 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 71 条数据
2021-08-08 21:16:42,275 - log - INFO - 第 1273 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-08 21:16:42,376 - log - INFO - 第 1274 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 109 条数据
2021-08-08 21:16:42,561 - log - INFO - 第 1275 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 40 条数据
2021-08-08 21:16:42,659 - log - INFO - 第 1276 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 151 条数据
2021-08-08 21:16:42,845 - log - INFO - 第 1277 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 10 条数据
2021-08-08 21:16:42,944 - log - INFO - 第 1278 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 61 条数据
2021-08-08 21:16:43,045 - log - INFO - 第 1279 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:43,144 - log - INFO - 第 1280 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 30 条数据
2021-08-08 21:16:43,332 - log - INFO - 第 1281 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 10 条数据
2021-08-08 21:16:43,430 - log - INFO - 第 1282 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:43,615 - log - INFO - 第 1283 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:43,712 - log - INFO - 第 1284 号筛选条件(类别1)耗时 0.09 秒, 筛选结果为 60 条数据
2021-08-08 21:16:43,898 - log - INFO - 第 1285 号筛选条件(类别2)耗时 0.09 秒, 筛选结果为 30 条数据
